date,station,train_id,hour,day_of_week,holiday,weather,special_event,passenger_count
286,8,1159,4,1,0,0,1,654
331,2,2591,11,4,0,0,0,350
28,9,589,14,2,0,0,0,290
163,2,1484,19,4,0,1,0,616
335,4,2873,3,1,0,0,0,229
158,9,3047,18,6,0,1,0,749
142,0,102,1,4,0,4,0,168
100,5,1727,18,4,0,1,0,591
272,5,240,8,1,0,0,0,561
136,0,832,7,5,0,1,0,714
23,9,1582,1,4,0,0,0,312
313,6,358,19,0,1,3,0,808
231,4,3017,12,2,0,0,0,351
251,1,346,14,1,0,1,0,396
186,1,1356,15,6,0,0,0,497
187,4,968,1,0,0,1,0,288
189,2,2371,7,2,0,0,0,622
96,2,1186,17,0,0,1,0,699
237,6,217,5,1,0,0,0,181
158,0,215,6,6,0,0,0,330
244,9,2679,16,1,0,1,0,371
176,2,1393,16,3,0,4,0,366
133,9,1516,22,2,0,1,0,323
255,5,2971,6,5,0,4,0,200
41,4,2848,3,1,0,0,0,337
242,4,71,22,6,0,0,0,325
359,4,1086,1,4,0,1,0,280
214,7,2680,14,6,0,0,0,522
64,4,1054,21,3,0,1,0,654
203,6,2366,11,2,0,1,0,358
209,9,716,17,1,0,0,0,657
285,4,1981,2,0,0,0,0,374
297,8,1819,17,5,0,1,0,669
86,0,134,12,4,0,1,0,247
267,2,275,1,3,1,1,0,634
233,8,1331,6,4,0,1,0,419
210,6,1491,20,2,0,2,0,464
7,7,2152,23,2,0,0,0,319
126,9,3069,10,2,0,0,1,975
147,2,2430,22,2,0,0,0,328
322,7,3096,0,2,0,1,0,309
223,4,1137,22,1,0,0,0,328
259,0,2089,2,2,0,1,0,184
287,4,296,2,2,0,0,0,269
257,4,260,20,0,1,0,0,851
91,5,2602,2,2,0,0,1,630
188,8,1583,11,1,0,3,1,818
182,7,2665,12,2,0,1,0,408
208,3,26,23,0,0,0,0,351
28,6,619,23,2,0,0,0,291
28,4,2686,14,2,0,1,0,303
174,9,1542,1,1,0,0,0,301
124,6,1965,0,0,0,1,0,316
109,8,177,1,6,0,0,0,292
256,6,1619,23,6,0,1,0,469
68,9,1655,16,0,0,0,0,319
348,4,160,6,0,1,0,0,551
275,4,153,8,4,0,0,0,507
302,7,845,18,3,0,0,0,581
229,0,1832,14,0,0,4,0,392
329,4,917,4,2,0,3,0,277
310,2,1824,8,4,0,0,0,541
330,9,2287,10,3,0,3,0,486
192,7,2409,11,5,0,0,0,521
284,4,1689,6,6,0,1,0,408
73,2,553,15,5,0,2,0,619
162,4,1489,5,3,1,1,0,627
49,2,2592,8,2,0,0,0,477
248,2,2368,10,5,1,4,0,923
10,6,3156,4,5,0,1,0,540
353,0,990,19,5,0,0,0,758
178,2,1567,22,5,0,4,0,461
156,2,714,5,4,0,0,0,213
224,6,1717,9,2,0,0,0,587
343,4,2164,18,2,0,0,0,630
246,1,1598,21,3,0,0,0,737
257,6,2678,11,0,0,0,0,337
208,4,41,22,0,0,0,0,274
49,1,932,0,2,0,0,0,248
168,6,2085,10,2,0,1,0,606
6,2,137,4,1,0,4,0,226
14,8,2662,3,2,0,0,0,360
123,9,2322,3,6,0,0,0,509
100,8,3081,12,4,0,0,0,347
237,9,2631,7,1,0,0,0,673
103,4,25,20,0,0,2,1,978
274,3,1702,18,3,0,2,0,625
209,1,1671,15,1,0,3,0,190
255,8,881,13,5,0,0,1,874
169,3,687,7,3,0,2,0,618
134,8,111,17,3,1,1,0,742
19,7,1652,15,0,0,0,0,427
310,2,1718,23,4,1,0,0,544
299,5,2413,13,0,0,0,0,410
49,0,177,10,2,0,0,0,561
322,0,121,0,2,0,3,0,265
122,3,2885,9,5,0,0,0,828
363,4,2505,20,1,1,1,0,906
273,1,2793,7,2,0,3,0,508
356,3,2244,9,1,0,1,0,593
22,6,3109,6,3,0,0,0,357
192,8,2381,11,5,0,0,0,519
83,7,1113,20,1,0,0,0,699
111,4,992,21,1,0,3,0,630
231,9,499,19,2,0,0,0,563
126,4,483,10,2,0,2,0,625
220,7,768,3,5,0,0,0,370
348,5,305,8,0,0,0,0,537
160,9,3143,17,1,0,0,0,706
186,3,2817,20,6,0,3,1,1082
0,8,1643,4,2,0,0,0,312
21,6,1685,9,2,0,1,0,599
257,4,1504,2,0,0,0,0,228
52,6,2711,5,5,0,4,0,315
189,4,2048,9,2,0,0,0,530
91,7,1125,23,2,0,3,0,210
266,1,1416,17,2,0,1,0,576
268,1,2430,17,4,0,0,0,602
324,8,367,15,4,0,0,0,445
167,3,76,8,1,0,0,0,428
140,5,3169,2,2,0,0,0,383
315,2,1275,14,2,0,2,0,368
39,7,1006,8,6,0,0,0,630
174,1,844,17,1,0,1,0,690
94,1,2687,1,5,0,1,0,372
44,3,1189,3,4,0,1,1,589
20,9,798,0,1,0,0,0,325
54,5,1619,19,0,1,0,0,879
125,1,146,4,1,0,0,0,342
56,3,2237,17,2,0,0,0,591
35,1,2032,13,2,0,0,1,857
303,8,1579,12,4,0,1,0,385
206,7,541,4,5,0,0,0,568
58,6,2933,11,4,0,0,0,216
212,7,2112,17,4,0,0,0,645
5,7,1652,18,0,0,1,0,610
328,3,174,8,1,0,3,0,510
70,9,2246,4,2,0,3,0,235
337,4,3135,11,3,0,0,0,306
211,0,1990,13,3,0,1,0,431
314,3,1857,17,1,0,0,0,567
299,3,1854,4,0,0,0,0,276
302,8,1124,9,3,0,0,0,565
124,4,2738,22,0,0,1,0,298
208,9,649,0,0,0,1,0,341
296,1,595,12,4,0,0,0,348
259,4,2777,14,2,0,0,0,424
256,4,1203,22,6,0,0,0,388
43,7,1772,14,3,1,0,1,1150
56,4,3103,17,2,0,0,0,563
158,4,1947,15,6,1,0,0,903
274,6,2289,10,3,1,1,0,621
313,5,2888,14,0,0,2,0,294
78,5,2280,18,3,0,0,0,589
196,7,617,5,2,1,2,1,811
166,3,1033,20,0,0,4,1,915
292,5,68,10,0,0,0,0,655
240,2,1473,4,4,0,0,0,224
51,4,935,21,4,0,0,0,538
60,4,2160,3,6,0,0,0,385
91,3,1744,21,2,0,0,0,559
169,9,2360,7,3,0,0,0,636
74,2,241,20,6,0,0,0,653
9,5,1663,5,4,1,0,0,662
119,1,1449,12,2,0,0,1,693
317,0,2694,6,4,0,0,0,241
344,0,665,16,3,0,0,0,321
324,4,2361,11,4,0,1,0,361
161,5,416,10,2,0,0,0,565
256,4,2307,5,6,0,2,0,412
131,2,1050,7,0,0,1,0,564
320,7,2789,15,0,0,0,0,443
60,5,1328,8,6,0,0,0,676
192,1,2097,6,5,0,0,1,798
230,4,2375,1,1,0,4,0,241
190,9,874,19,3,0,1,0,621
217,4,179,1,2,0,0,0,238
122,8,1144,22,5,0,3,0,370
364,3,93,2,2,1,0,1,917
204,7,144,2,3,0,1,0,218
26,6,1548,9,0,1,1,0,743
78,6,31,9,3,0,1,0,602
284,3,2713,15,6,0,0,0,624
236,8,1374,11,0,0,4,0,383
236,4,824,1,0,0,0,0,209
256,6,759,19,6,0,0,0,706
199,7,2846,14,5,0,1,0,456
142,4,2587,6,4,0,0,0,370
215,0,2133,5,0,0,0,0,367
55,7,1848,3,1,0,0,0,245
259,7,1626,16,2,0,1,0,352
111,1,932,15,1,0,1,0,263
93,2,2280,23,4,0,0,0,363
165,9,886,1,6,0,4,0,358
341,0,2037,3,0,0,0,0,326
96,5,2716,0,0,0,1,0,338
104,5,183,20,1,0,3,1,814
173,1,2779,7,0,0,1,0,472
106,5,2518,2,3,0,4,0,291
146,5,672,18,1,0,0,0,555
345,9,1008,20,4,1,0,1,1039
234,4,243,7,5,0,0,0,727
155,4,330,4,3,0,4,0,261
172,1,898,14,6,0,0,0,519
295,0,2131,21,3,0,0,0,682
91,0,2364,2,2,0,0,0,357
281,8,1631,11,3,0,0,0,521
1,0,266,22,3,0,1,0,222
261,0,2493,9,4,1,1,0,809
11,6,2719,14,6,0,3,0,465
214,7,1335,22,6,0,0,0,326
62,0,2383,15,1,0,0,0,341
355,6,1435,18,0,0,4,0,559
300,8,1673,15,1,0,4,0,430
231,6,3170,16,2,0,0,0,180
210,3,1753,13,2,0,0,0,425
181,5,2734,9,1,0,0,0,492
352,0,2029,17,4,0,0,0,560
226,6,479,14,4,1,4,0,465
288,9,573,13,3,0,0,0,457
31,9,326,14,5,0,1,0,486
221,3,869,18,6,0,1,0,764
213,5,1130,1,5,0,0,0,331
10,8,2052,21,5,0,1,0,817
60,6,895,20,6,0,4,0,732
302,4,900,1,3,0,0,0,433
236,5,3099,13,0,0,0,0,373
47,3,1407,22,0,1,1,0,470
176,7,2973,4,3,0,2,0,275
291,3,1887,22,6,0,0,0,391
127,7,2212,23,3,0,0,0,306
55,3,1843,21,1,1,0,0,807
314,8,2910,5,1,0,0,0,237
11,1,2261,16,6,0,1,0,676
319,5,1700,18,6,0,0,0,681
186,4,795,15,6,0,1,0,506
89,6,2969,15,0,0,4,0,398
315,8,3116,6,2,0,0,0,175
344,4,509,9,3,0,3,0,470
253,1,2232,19,3,1,0,0,872
36,7,1606,17,3,0,0,0,541
141,3,2003,8,3,0,0,0,620
344,4,1140,10,3,0,1,0,549
66,9,1277,11,5,0,4,0,519
120,8,1792,8,3,0,0,0,495
227,6,595,18,5,0,2,0,735
44,8,2614,21,4,0,1,0,729
80,4,1561,4,5,0,1,0,327
149,4,45,7,4,0,0,0,682
282,6,2926,10,4,0,1,0,569
178,9,2452,13,5,0,0,1,884
283,8,2594,6,5,0,1,0,425
30,2,644,9,4,0,0,1,798
1,1,1045,17,3,1,3,1,1136
124,1,2913,4,0,0,4,0,121
22,0,728,10,3,0,0,0,493
18,9,3052,4,6,0,1,0,474
5,5,2023,18,0,0,1,0,703
254,8,2141,13,4,0,1,0,555
60,4,2446,23,6,0,1,0,530
24,3,2919,21,5,0,0,0,831
363,9,186,17,1,0,0,0,550
248,7,1127,3,5,0,0,0,487
60,6,178,0,6,0,0,1,729
141,1,1864,10,3,1,3,0,731
109,5,2096,20,6,0,0,0,789
279,1,489,17,1,0,3,0,609
184,4,1566,20,4,0,2,0,698
168,5,386,11,2,0,1,0,444
89,1,2407,23,0,0,0,0,175
47,3,1900,2,0,0,4,0,191
24,4,922,12,5,0,4,0,510
150,1,2598,17,5,0,3,0,693
9,8,927,5,4,1,0,0,391
6,7,3019,10,1,0,0,0,522
162,0,2583,1,3,0,4,0,265
301,1,682,5,2,0,4,0,314
313,5,1742,15,0,0,3,0,381
54,1,1148,19,0,0,0,0,501
293,9,2742,4,1,0,1,0,253
271,8,298,9,0,0,4,0,394
23,6,2749,7,4,0,0,1,881
34,7,1810,4,1,0,0,0,256
353,2,1377,16,5,0,0,0,497
136,7,12,12,5,0,0,0,453
19,8,1969,15,0,0,0,0,428
253,7,645,18,3,0,1,0,598
281,0,3157,23,3,0,1,0,253
82,4,1193,5,0,1,1,0,584
73,8,1489,17,5,1,0,0,1049
11,7,1671,18,6,0,0,0,695
277,1,1036,11,6,1,0,0,724
350,9,1365,6,2,0,1,0,276
163,9,2485,10,4,0,4,0,454
92,6,2017,13,3,0,0,0,485
158,4,2547,14,6,0,0,0,545
230,1,593,2,1,0,4,0,148
332,7,1152,10,5,0,0,1,1061
208,8,1476,6,0,0,0,0,267
317,0,517,8,4,0,0,0,581
209,3,3104,11,1,0,0,0,376
176,7,1367,18,3,0,1,0,612
67,0,1673,17,6,0,3,0,687
95,1,2286,19,6,0,0,0,718
268,6,2790,16,4,0,2,0,351
33,3,1305,11,0,0,0,0,281
136,6,2214,10,5,0,3,0,550
314,7,2413,1,1,0,0,0,433
100,3,1200,8,4,0,3,0,559
202,0,1120,11,1,0,2,0,388
251,9,244,20,1,0,0,0,527
209,4,462,13,1,0,3,0,347
309,0,2207,18,3,0,4,0,590
267,7,2964,16,3,0,3,0,417
150,6,2539,12,5,0,1,0,403
43,1,705,7,3,0,4,0,461
58,1,990,18,4,0,1,0,619
235,8,2854,19,6,0,0,0,673
17,4,1946,15,5,0,0,0,529
38,6,1155,10,5,1,0,0,798
248,3,1899,22,5,0,1,0,384
22,9,366,9,3,0,0,0,639
246,8,765,23,3,0,0,0,150
69,5,1184,19,1,0,0,0,557
101,3,2920,10,5,1,0,0,857
171,1,2370,10,5,0,1,0,737
183,9,1055,12,3,1,4,0,548
281,4,17,16,3,1,0,0,579
357,8,826,22,2,0,0,0,250
256,1,1021,17,6,0,0,1,1165
270,3,1227,20,6,0,2,0,708
347,4,2342,3,6,0,0,0,511
121,1,3130,17,4,0,4,0,457
85,7,720,19,3,0,0,0,560
51,2,1979,23,4,0,1,0,241
278,2,1400,16,0,0,1,0,328
123,0,404,16,6,0,1,0,548
144,3,440,1,6,0,0,0,367
311,7,98,4,5,0,0,0,475
26,2,1089,2,0,0,0,0,271
108,3,2762,4,5,0,1,0,382
125,3,1376,10,1,0,1,0,452
143,5,2484,9,5,0,1,1,992
300,1,2951,6,1,0,0,1,723
357,8,473,4,2,0,0,0,269
306,6,1292,14,0,0,1,1,759
28,1,1277,13,2,1,1,0,667
176,2,1641,5,3,0,0,0,289
152,4,1690,9,0,0,0,0,548
52,5,2605,16,5,1,3,0,826
13,9,884,10,1,0,1,0,564
127,7,766,5,3,0,0,0,181
188,6,808,0,1,0,1,0,251
346,7,2925,6,5,0,0,0,556
342,5,2491,12,1,0,1,0,504
253,2,633,20,3,0,0,0,490
193,2,2168,15,6,1,0,0,787
83,4,2110,18,1,0,4,0,598
96,9,1911,10,0,0,2,0,484
324,4,1968,10,4,0,1,0,522
323,2,2057,17,3,0,0,0,598
217,2,2780,14,2,0,0,0,333
332,7,1344,14,5,0,0,0,664
128,8,1246,4,4,0,0,0,354
361,7,1559,0,6,0,0,0,499
23,3,1986,22,4,0,0,0,435
298,7,1115,8,6,0,3,1,1029
26,4,2704,2,0,0,0,0,159
185,4,596,18,5,0,0,0,660
188,9,485,1,1,0,1,0,266
124,9,514,12,0,1,4,0,651
346,4,2038,7,5,0,0,0,518
32,3,1233,4,6,0,0,0,438
13,3,95,10,1,0,0,0,523
154,1,2051,14,2,0,2,0,373
294,9,387,22,2,0,3,0,217
195,6,3119,10,1,0,4,0,369
25,2,2012,9,6,0,0,0,547
0,5,3155,23,2,0,0,0,280
3,9,3136,5,5,0,3,0,334
232,5,60,2,3,0,4,0,371
249,0,932,18,6,0,1,0,722
143,7,1609,16,5,1,1,0,636
57,6,937,5,3,0,4,0,229
106,3,1955,2,3,0,0,0,271
205,9,417,7,4,0,4,1,798
341,0,1488,4,0,0,0,0,210
78,8,2225,8,3,0,2,1,880
106,4,2549,7,3,0,1,0,499
187,7,3098,14,0,0,0,0,539
220,1,381,5,5,0,4,1,674
22,5,118,3,3,0,0,0,396
44,4,1513,14,4,1,2,0,690
55,2,1015,15,1,0,0,0,415
68,3,1973,10,0,0,0,0,594
166,2,671,20,0,0,0,0,623
61,4,1204,15,0,0,1,0,377
246,3,1350,6,3,0,1,0,199
36,3,1042,3,3,0,4,0,423
85,6,1769,0,3,0,3,0,158
270,2,2453,10,6,0,0,0,709
245,0,2769,19,2,0,0,0,607
98,4,1734,15,2,0,0,0,482
2,4,315,16,4,0,4,0,465
340,1,376,1,6,0,0,0,431
253,1,2885,14,3,0,2,0,331
84,3,1997,19,2,0,2,0,633
16,9,718,9,4,0,0,0,513
296,9,2495,17,4,0,1,0,691
169,8,274,12,3,1,0,0,605
337,6,2436,18,3,0,0,0,643
136,9,1237,10,5,0,3,0,594
242,6,1958,18,6,0,3,0,638
238,6,1395,15,2,0,3,0,302
89,0,380,17,0,0,1,0,624
181,5,2426,3,1,0,0,0,250
248,8,2953,17,5,0,0,0,825
318,6,348,6,5,0,0,0,419
362,3,462,5,0,0,4,0,308
238,4,610,12,2,0,3,0,383
325,8,2958,20,5,0,0,0,712
57,4,2085,17,3,0,4,1,857
57,4,1586,9,3,0,3,0,525
192,1,2972,10,5,0,2,0,737
284,5,1234,11,6,1,0,0,714
226,0,1257,15,4,0,1,0,393
150,9,1509,6,5,0,0,0,348
291,1,3158,3,6,0,0,0,462
51,8,462,21,4,0,1,0,458
286,7,1646,22,1,0,0,0,274
269,7,2278,22,5,0,1,1,703
91,0,1885,23,2,0,4,0,325
116,4,1570,19,6,0,4,0,698
309,3,792,13,3,0,0,0,456
128,8,1545,10,4,0,0,0,559
328,0,2683,21,1,0,0,0,513
335,0,1061,8,1,0,0,0,535
354,8,1333,12,6,0,4,0,515
91,6,2291,10,2,1,2,0,653
189,3,229,6,2,0,0,0,179
213,8,2841,5,5,0,0,0,426
35,5,3023,19,2,0,1,0,543
95,1,1028,5,6,1,0,0,636
82,9,1700,6,0,0,0,0,378
357,9,757,8,2,0,1,0,538
96,4,2514,14,0,0,0,0,415
20,9,366,15,1,0,0,0,417
23,3,1148,4,4,0,3,0,287
101,4,2658,8,5,0,0,0,703
298,7,3037,14,6,0,1,0,433
51,5,963,16,4,0,0,0,479
297,7,101,9,5,0,0,0,705
195,2,1171,1,1,0,4,0,139
122,7,944,4,5,0,2,0,517
229,8,819,18,0,0,4,0,500
247,8,2636,9,4,0,0,0,426
188,6,195,7,1,0,0,0,495
299,9,2026,6,0,1,0,0,612
225,3,3151,6,3,0,3,0,144
352,3,341,3,4,0,0,0,398
54,3,408,23,0,0,2,0,254
163,5,2460,8,4,0,0,0,624
308,7,194,4,2,0,3,0,353
91,2,1665,4,2,0,1,0,313
161,2,1553,12,2,1,3,0,596
166,9,435,20,0,1,0,0,736
123,2,2946,20,6,0,3,0,761
285,8,3093,9,0,0,1,0,653
27,7,840,3,1,0,1,0,301
244,5,1552,18,1,0,4,0,629
246,1,2050,18,3,0,0,0,657
346,8,1693,8,5,0,0,0,606
237,4,2838,4,1,0,3,0,194
59,2,2004,0,5,0,0,0,529
277,4,1537,14,6,0,3,0,331
344,1,336,6,3,0,3,1,537
276,1,964,14,5,0,0,0,528
180,5,233,18,0,0,3,0,607
203,2,986,0,2,0,0,0,228
9,9,2573,20,4,1,0,0,836
88,6,3148,9,6,0,1,0,660
280,7,254,1,2,0,0,0,434
272,7,3122,5,1,0,4,0,285
235,9,2174,14,6,0,1,0,510
298,7,2890,0,6,0,1,0,326
50,0,2563,12,3,0,1,0,453
218,5,930,5,3,0,2,1,625
128,8,1334,16,4,0,4,0,328
53,2,1634,19,6,0,0,0,767
73,8,1845,7,5,0,3,0,640
20,2,305,6,1,0,0,0,320
106,9,2243,0,3,1,1,0,692
157,5,1533,4,5,1,1,0,729
308,3,81,23,2,0,0,0,278
0,2,2325,23,2,0,0,0,279
5,0,1976,7,0,0,0,0,639
308,0,2100,5,2,0,0,0,228
116,9,120,2,6,1,1,0,706
15,3,1097,8,3,1,0,0,881
4,7,2651,15,6,0,4,0,568
107,2,1991,10,4,0,4,0,429
165,0,1815,16,6,0,0,0,483
104,1,697,14,1,0,1,0,374
228,0,1081,15,6,0,0,1,929
257,8,2818,19,0,0,0,0,571
276,8,1908,0,5,0,3,0,451
13,6,2359,9,1,0,0,0,682
155,9,1161,2,3,0,0,0,297
212,2,1911,21,4,0,4,0,615
208,6,1816,1,0,0,1,0,240
181,4,1451,2,1,0,1,0,336
252,4,663,5,2,1,3,0,459
15,2,2441,4,3,0,4,0,267
170,8,1817,23,4,0,1,1,738
10,7,2529,0,5,0,1,0,318
361,3,197,7,6,0,4,0,741
345,6,776,22,4,0,0,0,468
341,8,3104,15,0,0,4,0,360
207,4,374,13,6,1,0,0,832
155,6,1799,22,3,0,0,0,211
362,2,1836,5,0,0,1,0,147
332,9,1121,20,5,0,3,0,686
54,4,2170,4,0,0,1,0,236
38,6,2869,21,5,0,0,0,788
51,9,1905,5,4,0,0,0,251
164,9,2385,22,5,0,0,1,703
201,1,1906,12,0,0,3,0,293
276,1,242,19,5,1,0,0,908
257,7,220,1,0,0,0,0,270
296,3,402,1,4,0,0,0,228
159,7,1537,20,0,0,0,0,592
281,3,1932,9,3,0,0,0,676
126,5,167,16,2,0,0,1,658
208,6,2952,18,0,0,0,0,750
271,8,2200,3,0,0,0,0,266
84,4,327,0,2,0,0,0,235
152,7,3127,6,0,0,1,0,217
203,3,1765,3,2,1,4,0,485
203,6,826,7,2,0,1,0,601
45,0,2843,19,5,0,2,0,785
264,2,1897,23,0,0,4,1,398
362,9,693,1,0,1,1,0,588
319,0,1243,18,6,0,0,1,1222
96,0,1169,13,0,0,4,0,354
93,5,2626,17,4,1,4,0,781
163,4,2109,4,4,0,1,0,372
196,2,57,13,2,0,1,0,299
197,4,2263,14,3,0,0,0,486
74,5,1935,11,6,1,1,0,727
330,1,2776,23,3,0,0,0,308
199,1,998,12,5,0,1,0,585
81,9,614,6,6,0,0,0,426
333,3,1947,6,6,0,0,0,361
234,1,727,20,5,0,0,0,617
196,9,2481,22,2,0,3,0,218
315,9,1092,17,2,0,1,0,623
89,2,3060,17,0,0,1,0,528
213,5,750,22,5,0,1,0,416
128,4,2193,16,4,0,1,1,841
147,0,2413,21,2,0,0,0,745
265,3,1553,6,1,1,1,0,546
49,8,2417,5,2,0,0,0,358
85,8,1191,5,3,0,0,0,393
80,7,2155,11,5,0,4,0,456
254,0,630,13,4,1,0,0,648
149,1,170,0,4,0,0,0,359
50,6,3132,2,3,0,1,0,235
104,6,1259,19,1,0,0,0,563
258,8,2769,13,1,1,1,0,538
59,7,281,23,5,0,0,0,347
322,0,2082,14,2,0,4,0,353
9,1,1633,9,4,0,1,0,575
202,5,388,0,1,0,0,0,203
100,8,2281,18,4,0,0,0,677
219,9,2510,21,4,0,4,0,511
223,8,87,10,1,0,4,0,448
253,6,595,9,3,0,0,0,522
82,5,2214,15,0,0,0,0,286
286,9,3053,21,1,0,0,0,434
184,2,3045,17,4,0,1,0,587
359,0,527,16,4,0,1,0,430
249,1,647,20,6,0,4,0,726
220,7,2987,22,5,0,1,0,566
14,9,2242,19,2,0,0,0,685
232,3,2248,4,3,0,1,0,399
321,3,1526,5,1,0,0,0,375
360,8,1609,19,5,0,0,0,588
30,7,1100,23,4,0,0,0,292
330,5,1051,23,3,0,4,1,612
121,6,815,10,4,0,1,0,724
174,5,1629,2,1,0,1,0,251
358,5,262,13,3,0,1,1,653
300,0,1771,19,1,0,4,0,434
127,5,1141,17,3,0,1,0,507
153,1,1625,21,1,0,0,0,627
100,9,1446,20,4,0,1,0,549
57,8,3077,15,3,0,1,1,658
266,9,207,8,2,0,0,0,681
127,9,988,22,3,0,1,0,348
45,7,3073,2,5,0,0,0,395
316,1,1475,22,3,1,4,0,517
171,4,317,15,5,0,0,0,544
332,4,1308,12,5,0,0,0,465
143,5,1672,13,5,0,0,0,594
158,6,266,16,6,0,0,0,488
277,9,1281,8,6,0,0,0,745
78,6,3082,2,3,0,0,0,338
196,1,2996,17,2,0,3,0,671
91,2,2957,0,2,0,0,0,256
194,7,2954,22,0,1,0,0,530
292,7,1198,12,0,0,0,0,394
189,5,353,21,2,1,3,0,740
15,8,1114,3,3,0,0,0,324
112,8,2415,21,2,0,4,0,404
101,8,1935,1,5,0,4,0,436
311,8,677,2,5,0,1,0,436
216,4,2031,3,1,0,4,0,247
101,6,2492,16,5,0,0,0,579
88,1,2718,6,6,1,1,0,777
221,4,140,1,6,0,3,0,224
47,6,1362,7,0,0,0,0,552
235,1,1085,2,6,0,0,1,832
316,4,1843,19,3,0,4,0,484
134,5,2333,2,3,0,0,0,282
272,7,314,8,1,0,3,1,792
186,9,751,8,6,0,1,0,792
318,8,473,16,5,0,3,0,244
300,9,2646,2,1,0,1,0,366
11,6,3068,12,6,0,4,0,542
55,2,428,23,1,0,0,0,313
126,6,2510,0,2,0,2,0,264
326,8,1616,6,6,0,1,0,392
134,8,1608,12,3,0,0,0,539
314,2,2318,0,1,0,4,0,228
283,7,2295,18,5,0,0,0,647
177,2,2013,23,4,0,1,0,422
190,4,1831,5,3,0,0,0,399
261,7,120,12,4,0,0,0,425
348,4,2240,14,0,0,0,0,307
141,3,1512,3,3,0,0,0,210
261,5,3079,18,4,0,2,0,504
311,0,3130,20,5,0,1,0,602
127,5,1898,14,3,1,0,0,628
170,9,1283,1,4,0,3,0,245
164,4,273,15,5,0,0,0,548
237,2,623,2,1,1,0,0,526
104,9,1993,16,1,0,0,0,410
117,6,3025,20,0,0,0,0,702
347,9,724,17,6,0,0,0,801
207,9,1007,13,6,0,1,0,500
129,4,1715,6,5,0,1,0,446
140,7,720,17,2,0,1,0,594
81,3,3091,1,6,0,1,0,470
226,0,1607,23,4,0,4,0,280
180,8,1904,19,0,0,0,1,1082
17,2,702,9,5,0,4,0,691
320,7,985,21,0,0,0,0,561
346,7,2163,6,5,0,1,0,277
124,0,578,20,0,0,1,0,623
269,8,2449,6,5,0,0,0,467
84,4,2430,9,2,0,1,0,510
46,6,2103,20,6,0,4,0,773
356,0,788,15,1,0,0,0,497
308,4,1974,8,2,0,0,0,563
36,2,107,11,3,0,1,0,300
292,8,2550,0,0,0,3,0,233
351,5,1959,9,3,0,1,0,470
66,0,1543,6,5,0,0,0,458
160,8,1645,5,1,0,2,0,366
214,5,709,19,6,0,0,0,644
150,4,390,5,5,0,1,0,246
125,5,248,8,1,0,1,0,601
285,4,1510,5,0,1,0,0,405
166,1,2703,7,0,0,0,0,593
121,6,10,15,4,0,0,0,421
40,2,3086,15,0,1,1,0,673
284,1,2811,15,6,1,0,0,739
231,6,2983,13,2,0,1,0,421
284,7,426,3,6,0,0,0,514
334,8,1231,12,0,0,0,0,413
115,2,1040,12,5,0,1,0,608
234,3,1581,6,5,0,0,0,475
55,0,2150,2,1,0,0,0,203
199,7,2265,5,5,0,0,0,483
234,4,3092,14,5,0,3,0,403
140,8,1876,11,2,0,1,0,432
32,0,2819,8,6,0,1,0,462
235,2,2640,9,6,0,0,0,638
8,9,2936,14,3,0,1,0,303
341,5,1245,22,0,0,0,0,247
185,5,2079,13,5,0,0,0,357
317,9,468,14,4,0,1,1,666
194,8,646,9,0,0,0,0,644
189,1,450,17,2,0,4,0,513
162,1,2825,5,3,0,0,0,377
69,9,1170,10,1,0,4,1,896
95,7,74,8,6,0,0,1,1013
192,3,2339,19,5,1,2,0,905
242,4,623,8,6,0,0,0,629
133,5,2546,19,2,0,0,0,746
203,1,2452,6,2,0,1,0,341
356,1,2530,0,1,0,0,0,419
228,8,2546,12,6,0,3,0,310
219,4,3035,5,4,0,4,0,329
146,1,469,12,1,0,1,0,417
301,5,2453,3,2,0,0,0,319
305,1,143,1,6,0,1,0,323
4,2,2746,19,6,0,0,0,618
102,1,2863,22,6,0,0,0,456
203,7,1857,23,2,0,1,0,251
111,0,962,22,1,0,4,0,159
262,6,2423,21,5,0,1,0,543
348,8,1414,4,0,0,0,0,377
61,0,2664,0,0,0,0,0,287
70,1,46,23,2,0,1,0,310
322,4,358,2,2,0,0,0,153
293,1,2881,0,1,0,0,0,460
298,2,2944,9,6,0,0,0,753
231,1,27,13,2,0,0,1,717
337,1,2678,0,3,0,0,0,303
137,4,1031,4,6,0,4,0,402
21,7,1216,19,2,0,0,0,780
17,1,512,20,5,0,3,0,659
180,7,254,8,0,0,0,0,622
199,7,932,13,5,0,1,0,553
182,4,2235,9,2,0,0,0,561
1,5,2374,7,3,0,2,0,584
165,1,1507,21,6,0,4,1,1057
83,7,559,14,1,0,1,0,312
333,6,1891,2,6,0,1,1,662
127,2,1386,4,3,0,4,0,309
352,5,2042,0,4,0,1,0,258
169,5,3087,18,3,0,1,0,549
199,6,2817,2,5,0,0,0,426
208,0,1114,17,0,0,2,0,472
222,9,44,15,0,0,0,0,371
273,4,693,7,2,0,1,0,717
111,1,1667,3,1,0,1,0,199
237,6,1805,18,1,0,3,0,544
112,7,2385,0,2,0,1,0,293
324,8,417,14,4,0,4,0,342
46,8,21,6,6,0,0,0,572
236,6,1034,14,0,0,3,0,372
236,7,1920,5,0,0,2,0,242
113,6,1084,12,3,0,4,0,391
10,8,1733,6,5,0,0,0,492
